HEC_DIA,HEC_MES,HEC_ANO,HEC_DEPTOMCPIO,HEC_TIPAGRE,DIA_EMISION,MES_EMISION,ANO_EMISION,DEPTO_MCPIO,QUIEN_REPORTA,VIC_SEXO,VIC_EDAD,TOTAL_HIJOS,NUM_HIJ_HOM,NUM_HIJ_MUJ,VIC_ALFAB,VIC_ESCOLARIDAD,VIC_EST_CIV,VIC_GRUPET,VIC_NACIONAL,VIC_TRABAJA,VIC_OCUP,VIC_DEDICA,VIC_DISC,TIPO_DISCAQ,VIC_REL_AGR,OTRAS_VICTIMAS,VIC_OTRAS_HOM,VIC_OTRAS_MUJ,VIC_OTRAS_N_OS,VIC_OTRAS_N_AS,HEC_AREA,HEC_RECUR_DENUN,INST_DONDE_DENUNCIO,AGR_SEXO,AGR_EDAD,AGR_ALFAB,AGR_ESCOLARIDAD,AGR_EST_CIV,AGR_GURPET,AGR_NACIONAL,AGR_TRABAJA,AGR_OCUP,AGR_DEDICA,AGRESORES_OTROS_TOTAL,AGR_OTROS_HOM,AGR_OTRAS_MUJ,AGR_OTROS_N_OS,AGR_OTRAS_N_AS,INST_DENUN_HECHO,LEY_APLICABLE,MEDIDAS_SEGURIDAD,TIPO_MEDIDA
17,4,2014,1304,1122,21,4,2014,1304,1,2,36,4.0,1.0,3.0,1.0,23.0,5.0,2,1,2.0,,1.0,2,,4,4,0,0,1,3,2,1,4.0,1,99,1,22,3,2,1,1,6111.0,,99,99,99,99,99,4,1.0,1.0,
22,4,2014,1504,1122,22,4,2014,1504,1,2,36,99.0,99.0,99.0,2.0,10.0,2.0,2,1,2.0,,1.0,2,,1,99,99,99,99,99,2,2,,1,99,9,99,2,9,1,9,,,99,99,99,99,99,3,,,
3,4,2014,1615,2122,4,4,2014,1616,1,2,36,99.0,99.0,99.0,2.0,10.0,1.0,2,1,2.0,,1.0,2,,10,3,0,0,2,1,2,9,,1,99,2,10,3,2,1,9,,,99,99,99,99,99,4,3.0,1.0,
28,4,2014,1904,2122,28,4,2014,1904,1,1,36,0.0,0.0,0.0,1.0,49.0,1.0,1,1,1.0,5412.0,,2,,9,1,0,1,0,0,2,2,,1,99,1,29,1,1,1,2,,2.0,0,0,0,0,0,4,9.0,9.0,
20,5,2014,101,1121,26,5,2014,101,1,2,36,0.0,0.0,0.0,2.0,10.0,1.0,1,1,2.0,,1.0,2,,4,2,1,1,0,0,1,2,,1,68,2,10,2,2,1,2,,2.0,0,0,0,0,0,4,1.0,1.0,
13,5,2014,117,2122,14,5,2014,117,1,2,36,5.0,1.0,4.0,1.0,26.0,2.0,1,1,1.0,9510.0,,2,,4,99,99,99,99,99,1,1,3.0,1,83,1,99,1,1,1,2,,9.0,3,1,2,0,0,4,9.0,9.0,
25,5,2014,117,2122,29,5,2014,117,1,2,36,3.0,2.0,1.0,1.0,49.0,2.0,1,1,2.0,,1.0,2,,10,99,99,99,99,99,1,2,,2,69,1,29,2,1,1,2,,1.0,99,99,99,99,99,4,9.0,9.0,
22,5,2014,101,1222,23,5,2014,101,1,1,36,1.0,0.0,1.0,1.0,10.0,9.0,1,1,1.0,7212.0,,2,,2,99,99,99,99,99,1,9,,2,99,1,10,9,1,9,1,9999.0,,99,99,99,99,99,4,1.0,1.0,
18,5,2014,101,2122,19,5,2014,101,1,2,36,99.0,99.0,99.0,1.0,10.0,2.0,1,1,2.0,,1.0,2,,1,99,99,99,99,99,1,9,,1,99,1,10,2,1,1,1,9999.0,,99,99,99,99,99,4,1.0,1.0,
3,5,2014,206,1222,3,5,2014,206,1,2,36,0.0,0.0,0.0,1.0,29.0,1.0,1,1,2.0,,1.0,2,,10,0,0,0,0,0,1,2,,2,99,1,39,1,1,1,2,,1.0,3,1,2,0,0,3,,,
99,99,9999,1601,2122,26,5,2014,1601,1,2,36,99.0,99.0,99.0,1.0,32.0,3.0,2,1,2.0,,1.0,2,,2,99,99,99,99,99,1,2,,1,99,1,49,9,1,1,1,9999.0,,99,99,99,99,99,1,,,
9,5,2014,1904,1121,13,5,2014,1904,1,2,36,3.0,1.0,2.0,1.0,39.0,9.0,1,1,2.0,,1.0,2,,2,0,0,0,0,0,2,2,,1,99,1,99,9,1,1,1,6111.0,,0,0,0,0,0,4,1.0,1.0,
22,5,2014,1904,1121,22,5,2014,1904,1,2,36,2.0,2.0,0.0,1.0,29.0,9.0,1,1,2.0,,1.0,2,,3,2,2,0,0,0,2,1,4.0,1,99,1,29,9,1,1,1,9999.0,,99,99,99,99,99,4,1.0,1.0,
19,5,2014,1905,1122,19,5,2014,1905,1,2,36,0.0,0.0,0.0,1.0,99.0,2.0,1,1,2.0,,1.0,2,,9,0,0,0,0,0,1,2,,1,99,2,10,2,1,1,2,,2.0,99,99,99,99,99,3,,,
15,5,2014,2201,1122,16,5,2014,2201,1,2,36,99.0,99.0,99.0,1.0,29.0,9.0,1,1,2.0,,1.0,2,,2,99,99,99,99,99,2,2,,1,99,1,29,9,1,1,1,6111.0,,99,99,99,99,99,1,,,
23,5,2014,2212,1122,26,5,2014,2212,1,2,36,99.0,99.0,99.0,1.0,29.0,2.0,1,1,2.0,,1.0,2,,1,2,0,0,1,1,2,1,4.0,1,99,9,99,2,1,1,1,6111.0,,99,99,99,99,99,4,3.0,1.0,
9,6,2014,111,1122,9,6,2014,111,1,2,36,99.0,99.0,99.0,9.0,99.0,2.0,9,1,9.0,,,9,,1,99,99,99,99,99,1,9,,1,99,9,99,2,9,9,9,,,99,99,99,99,99,3,,,
1,6,2014,1614,1222,1,6,2014,1614,1,2,36,2.0,1.0,1.0,2.0,10.0,3.0,2,1,2.0,,1.0,2,,2,99,99,99,99,99,1,2,,1,99,2,10,3,2,1,1,9211.0,,99,99,99,99,99,3,,,
22,6,2014,2101,2122,24,6,2014,2101,1,2,36,0.0,0.0,0.0,1.0,25.0,1.0,1,1,2.0,,1.0,2,,10,0,0,0,0,0,2,2,,1,67,2,10,4,1,1,1,9211.0,,0,0,0,0,0,3,,,
19,7,2014,108,1122,20,7,2014,108,1,2,36,99.0,99.0,99.0,1.0,49.0,2.0,1,1,1.0,5249.0,,2,,1,99,99,99,99,99,1,2,,1,99,1,39,2,1,1,1,7422.0,,99,99,99,99,99,4,1.0,1.0,
18,7,2014,1616,1122,18,7,2014,1616,1,2,36,99.0,99.0,99.0,2.0,10.0,2.0,2,1,2.0,,1.0,2,,1,99,99,99,99,99,2,9,,1,99,9,99,2,2,1,9,,,99,99,99,99,99,4,3.0,1.0,
15,7,2014,2101,2122,15,7,2014,2101,1,2,36,4.0,1.0,3.0,1.0,33.0,1.0,6,1,1.0,9510.0,,2,,4,0,0,0,0,0,1,2,,1,69,1,22,1,6,1,1,5120.0,,0,0,0,0,0,4,1.0,1.0,
7,7,2014,1504,2122,7,8,2014,1504,3,2,36,99.0,99.0,99.0,2.0,10.0,1.0,2,1,9.0,,,2,,5,99,99,99,99,99,1,2,,1,99,9,99,9,2,1,9,,,99,99,99,99,99,4,3.0,1.0,
16,8,2014,1615,1122,18,8,2014,1615,1,2,36,0.0,0.0,0.0,1.0,33.0,1.0,2,1,1.0,5249.0,,2,,9,0,0,0,0,0,9,2,,1,99,2,10,2,2,1,1,9211.0,,0,0,0,0,0,4,1.0,1.0,
14,8,2014,2201,1122,15,8,2014,2201,1,2,36,99.0,99.0,99.0,1.0,29.0,9.0,1,1,2.0,,1.0,9,,2,99,99,99,99,99,1,2,,1,99,1,29,9,1,1,9,,,99,99,99,99,99,1,,,
17,9,2014,106,1222,18,9,2014,106,1,2,36,3.0,1.0,2.0,1.0,29.0,2.0,1,1,1.0,9510.0,,9,,1,99,99,99,99,99,1,9,,1,99,2,10,2,1,1,1,8322.0,,99,99,99,99,99,4,1.0,1.0,
18,9,2014,203,1122,18,9,2014,203,1,2,36,0.0,0.0,0.0,1.0,26.0,1.0,1,1,2.0,,1.0,2,,4,1,0,1,0,0,1,2,,1,99,1,46,1,1,1,1,9622.0,,0,0,0,0,0,3,,,
8,9,2014,1503,1222,8,9,2014,1503,1,2,36,2.0,1.0,1.0,1.0,22.0,3.0,1,1,2.0,,1.0,9,,2,99,99,99,99,99,1,9,,1,99,1,23,3,1,1,1,6111.0,,99,99,99,99,99,4,3.0,1.0,
15,9,2014,1616,1122,16,9,2014,1616,1,2,36,99.0,99.0,99.0,1.0,33.0,2.0,2,1,2.0,,1.0,2,,1,0,0,0,0,0,1,2,,1,99,2,10,2,6,1,9,,,0,0,0,0,0,4,3.0,1.0,
31,8,2014,1904,2211,1,9,2014,1904,1,2,36,2.0,0.0,2.0,1.0,29.0,9.0,1,1,2.0,,1.0,2,,3,0,0,0,0,0,1,2,,1,99,1,29,9,1,1,1,9999.0,,0,0,0,0,0,3,,,
21,10,2014,110,2122,27,10,2014,110,1,2,36,6.0,2.0,4.0,2.0,10.0,2.0,2,1,2.0,,1.0,2,,1,6,1,0,1,4,1,2,,1,99,2,10,2,2,1,1,9211.0,,99,99,99,99,99,3,,,
8,10,2014,1321,2122,9,10,2014,1321,1,2,36,7.0,5.0,2.0,2.0,10.0,2.0,2,1,2.0,,1.0,2,,1,7,0,0,5,2,2,2,,1,99,2,10,2,2,1,1,9211.0,,99,99,99,99,99,3,,,
22,10,2014,1616,1122,23,10,2014,1616,1,2,36,99.0,99.0,99.0,1.0,46.0,9.0,2,1,1.0,2341.0,,2,,2,0,0,0,0,0,1,2,,1,99,2,10,9,2,1,9,,,0,0,0,0,0,4,3.0,1.0,
4,11,2014,117,1122,5,11,2014,117,1,2,36,99.0,99.0,99.0,1.0,49.0,2.0,1,1,1.0,2341.0,,2,,1,99,99,99,99,99,1,2,,1,99,1,49,2,1,1,1,9999.0,,99,99,99,99,99,4,9.0,9.0,
3,11,2014,117,1122,4,11,2014,117,1,2,36,99.0,99.0,99.0,1.0,49.0,9.0,1,1,1.0,4311.0,,9,,2,99,99,99,99,99,1,2,,1,99,1,49,9,1,1,1,9999.0,,99,99,99,99,99,4,9.0,9.0,
5,11,2014,1316,2122,6,11,2014,316,1,2,36,3.0,0.0,3.0,2.0,10.0,2.0,1,1,2.0,,1.0,2,,1,1,0,0,0,1,1,1,4.0,1,99,1,29,2,2,1,1,8322.0,,99,99,99,99,99,4,3.0,1.0,
16,12,2014,1609,1112,16,12,2014,1601,1,2,36,3.0,3.0,0.0,1.0,10.0,3.0,2,1,2.0,,9.0,2,,2,99,99,99,99,99,9,1,9.0,1,99,9,99,3,2,1,1,9999.0,,99,99,99,99,99,1,,,
10,12,2014,1607,1121,12,12,2014,1607,1,2,36,99.0,99.0,99.0,2.0,10.0,2.0,2,1,2.0,,1.0,9,,1,99,99,99,99,99,2,2,,1,99,2,10,2,2,1,1,9211.0,,99,99,99,99,99,4,1.0,1.0,
31,1,2014,101,2122,31,1,2014,101,1,2,37,1.0,0.0,1.0,1.0,59.0,2.0,1,1,1.0,2635.0,,2,,1,1,0,0,0,1,1,1,4.0,1,99,9,99,2,9,9,9,,,99,99,99,99,99,4,9.0,9.0,
25,1,2014,1617,2122,27,1,2014,1617,1,2,37,1.0,0.0,1.0,2.0,10.0,9.0,2,1,1.0,9520.0,,2,,2,1,0,1,0,0,1,2,,1,99,2,10,9,2,1,9,,,99,99,99,99,99,4,3.0,1.0,
30,1,2014,2202,2122,30,1,2014,2202,1,2,37,99.0,99.0,99.0,1.0,99.0,1.0,1,9,2.0,,1.0,9,,9,99,99,99,99,99,2,9,,1,99,9,99,9,1,1,9,,,99,99,99,99,99,4,1.0,1.0,
4,3,2014,116,1122,6,3,2014,116,1,2,37,4.0,4.0,0.0,2.0,10.0,3.0,1,1,2.0,,1.0,2,,2,4,4,0,0,0,2,2,,1,99,1,10,3,1,1,9,,,99,99,99,99,99,1,,,
28,2,2014,1616,1122,3,3,2014,1616,1,2,37,6.0,4.0,2.0,2.0,10.0,2.0,2,1,2.0,,1.0,2,,1,99,99,99,99,99,1,2,,1,99,1,99,2,2,1,9,,,99,99,99,99,99,4,3.0,1.0,
20,3,2014,1616,1222,20,3,2014,1616,1,2,37,99.0,99.0,99.0,2.0,10.0,2.0,2,1,2.0,,1.0,2,,10,99,99,99,99,99,2,2,,1,99,9,99,9,2,1,9,,,99,99,99,99,99,4,3.0,1.0,
26,4,2014,204,2122,27,4,2014,204,1,2,37,0.0,0.0,0.0,1.0,49.0,3.0,1,1,2.0,,1.0,2,,2,99,99,99,99,99,2,2,,1,99,2,10,3,1,1,2,,9.0,0,0,0,0,0,3,,,
24,4,2014,301,1122,28,4,2014,301,1,2,37,99.0,99.0,99.0,1.0,33.0,2.0,1,1,2.0,,1.0,2,,1,99,99,99,99,99,1,2,,1,99,1,33,2,2,1,1,5131.0,,99,99,99,99,99,4,1.0,1.0,
24,4,2014,312,1122,25,4,2014,312,1,2,37,99.0,99.0,99.0,1.0,29.0,9.0,1,1,1.0,9510.0,,2,,3,99,99,99,99,99,1,2,,1,99,1,29,9,1,1,1,9999.0,,99,99,99,99,99,4,1.0,1.0,
19,4,2014,920,1222,19,4,2014,920,1,2,37,1.0,1.0,0.0,1.0,99.0,2.0,1,1,9.0,,,2,,1,1,0,0,1,0,1,2,,1,99,2,10,2,1,1,9,,,99,99,99,99,99,3,,,
18,4,2014,1601,1122,18,4,2014,1601,1,2,37,4.0,2.0,2.0,1.0,23.0,2.0,2,1,1.0,9111.0,,2,,10,0,0,0,0,0,2,2,,2,68,2,10,2,2,1,2,,1.0,0,0,0,0,0,3,,,
6,4,2014,1616,2122,7,4,2014,1616,1,2,37,99.0,99.0,99.0,2.0,10.0,2.0,2,1,2.0,,1.0,2,,2,99,99,99,99,99,1,9,,1,99,1,29,2,2,1,1,5249.0,,99,99,99,99,99,4,3.0,1.0,
14,4,2014,1601,2122,14,4,2014,1601,1,2,37,2.0,1.0,1.0,2.0,10.0,9.0,2,1,1.0,7512.0,,2,,2,99,99,99,99,99,2,2,,1,99,1,10,9,2,1,9,,,99,99,99,99,99,1,,,
8,5,2014,714,2122,8,5,2014,701,1,1,37,99.0,99.0,0.0,1.0,23.0,2.0,2,1,1.0,9211.0,,2,,9,1,0,1,0,0,2,2,,2,99,2,10,2,2,1,2,,1.0,1,1,0,0,0,4,1.0,1.0,
22,4,2014,1001,2121,23,5,2014,1001,1,2,37,2.0,1.0,1.0,2.0,10.0,3.0,1,1,1.0,9111.0,,2,,10,2,0,0,1,1,2,2,,2,75,2,10,1,1,1,2,,1.0,1,0,1,0,0,3,,,
20,5,2014,1009,2122,21,5,2014,1009,1,1,37,99.0,99.0,99.0,1.0,99.0,9.0,6,1,1.0,8322.0,,2,,3,99,99,99,99,99,1,2,,2,99,9,99,3,6,1,9,,,99,99,99,99,99,4,1.0,1.0,
7,5,2014,1601,1122,7,5,2014,1601,1,2,37,0.0,0.0,0.0,2.0,10.0,2.0,2,1,2.0,,1.0,2,,1,99,99,99,99,99,2,2,,1,99,9,99,2,2,1,9,,,99,99,99,99,99,3,,,
17,4,2014,2211,2122,7,5,2014,2211,1,2,37,99.0,99.0,99.0,1.0,29.0,2.0,1,1,2.0,,1.0,2,,4,99,99,99,99,99,2,2,,1,99,9,99,9,9,1,9,,,99,99,99,99,99,4,3.0,1.0,
5,6,2014,1503,1121,5,6,2014,1503,1,2,37,1.0,0.0,1.0,1.0,23.0,2.0,2,1,2.0,,1.0,2,,10,99,99,99,99,99,2,2,,2,99,2,10,2,2,1,2,,1.0,99,99,99,99,99,4,1.0,1.0,
5,6,2014,1503,2121,5,6,2014,1503,1,2,37,3.0,2.0,1.0,1.0,23.0,2.0,2,1,2.0,,1.0,2,,10,99,99,99,99,99,2,2,,1,99,1,49,2,2,1,1,5412.0,,99,99,99,99,99,4,3.0,1.0,
4,6,2014,1904,1122,4,6,2014,1904,1,2,37,0.0,0.0,0.0,1.0,29.0,1.0,1,1,2.0,,1.0,2,,6,0,0,0,0,0,2,2,,1,99,1,39,1,1,1,1,6111.0,,2,1,1,0,0,3,,,
17,7,2014,108,1222,17,7,2014,108,1,2,37,99.0,99.0,99.0,2.0,10.0,3.0,1,1,1.0,9111.0,,2,,2,99,99,99,99,99,1,2,,1,99,1,29,3,1,1,2,,9.0,99,99,99,99,99,4,9.0,9.0,
13,7,2014,307,1122,13,7,2014,307,1,2,37,99.0,99.0,99.0,9.0,99.0,3.0,6,1,2.0,,1.0,2,,2,99,99,99,99,99,1,2,,1,99,9,99,3,6,1,9,,,99,99,99,99,99,3,,,
23,7,2014,9999,1122,23,7,2014,1502,1,2,37,3.0,0.0,3.0,1.0,99.0,2.0,6,1,2.0,,1.0,9,,1,99,99,99,99,99,1,2,,1,99,9,99,2,6,9,9,,,99,99,99,99,99,3,,,
26,6,2014,1609,1122,1,7,2014,1609,1,2,37,2.0,1.0,1.0,2.0,10.0,2.0,2,1,2.0,,1.0,9,,9,99,99,99,99,99,2,2,,1,99,2,10,2,2,1,1,9211.0,,99,99,99,99,99,4,3.0,1.0,
20,7,2014,1616,1122,21,7,2014,1616,1,2,37,3.0,2.0,1.0,1.0,49.0,2.0,6,1,1.0,2341.0,,2,,1,99,99,99,99,99,1,9,,1,99,9,99,2,2,1,9,,,99,99,99,99,99,4,3.0,1.0,
19,6,2014,2211,1122,1,7,2014,2211,1,2,37,99.0,99.0,99.0,2.0,10.0,2.0,1,1,2.0,,1.0,2,,1,99,99,99,99,99,2,2,,1,99,9,99,2,1,1,9,,,99,99,99,99,99,4,3.0,1.0,
26,8,2014,101,2121,26,8,2014,101,9,2,37,3.0,1.0,2.0,9.0,99.0,2.0,9,2,1.0,9111.0,,2,,1,3,1,2,0,0,1,1,4.0,1,99,1,29,2,1,9,1,7112.0,,3,1,2,0,0,1,,,
20,8,2014,101,2122,21,8,2014,101,1,1,37,2.0,1.0,1.0,1.0,10.0,2.0,1,1,2.0,,2.0,2,,6,99,99,99,99,99,1,2,,2,99,1,29,1,1,1,2,,1.0,99,99,99,99,99,4,1.0,1.0,
7,8,2014,101,2122,7,8,2014,101,1,2,37,99.0,99.0,99.0,1.0,49.0,9.0,1,1,1.0,8131.0,,2,,3,99,99,99,99,99,1,9,,1,99,1,99,9,1,9,1,9999.0,,99,99,99,99,99,4,1.0,1.0,
3,8,2014,208,2122,4,8,2014,208,1,2,37,0.0,0.0,0.0,9.0,99.0,9.0,1,1,2.0,,1.0,9,,2,0,0,0,0,0,1,2,,1,99,9,99,9,1,1,1,9211.0,,0,0,0,0,0,3,,,
8,8,2014,1609,2122,22,8,2014,1609,1,2,37,2.0,1.0,1.0,1.0,39.0,2.0,1,1,2.0,,1.0,9,,7,99,99,99,99,99,1,2,,2,99,1,39,2,1,1,2,,1.0,1,0,1,0,0,4,1.0,1.0,
23,8,2014,1616,1122,26,8,2014,1616,1,2,37,0.0,0.0,0.0,2.0,10.0,2.0,2,1,2.0,,1.0,2,,9,0,0,0,0,0,2,2,,1,99,2,10,1,2,1,9,,,0,0,0,0,0,4,1.0,1.0,
12,9,2014,115,1122,15,9,2014,115,1,2,37,5.0,1.0,4.0,1.0,21.0,2.0,3,1,2.0,,1.0,2,,1,99,99,99,99,99,1,1,2.0,1,74,1,31,2,3,1,1,3421.0,,99,99,99,99,99,1,,,
13,9,2014,804,2121,24,9,2014,804,1,2,37,99.0,99.0,99.0,1.0,22.0,2.0,6,1,2.0,,1.0,2,,10,1,0,1,0,0,2,2,,1,67,1,21,2,6,1,1,6111.0,,99,99,99,99,99,4,1.0,1.0,
1,3,2014,1503,2122,10,9,2014,1503,1,2,37,1.0,0.0,1.0,2.0,10.0,2.0,2,1,2.0,,1.0,2,,6,1,0,0,0,1,2,2,,1,99,2,10,2,2,1,1,9211.0,,2,0,2,0,0,4,1.0,1.0,
10,7,2014,1505,1122,12,9,2014,1505,1,2,37,5.0,5.0,0.0,2.0,10.0,3.0,6,1,2.0,,2.0,9,,2,2,0,0,2,0,2,2,,1,99,9,99,3,6,1,2,,1.0,99,99,99,99,99,3,,,
18,9,2014,1607,1222,18,9,2014,1607,1,2,37,99.0,99.0,99.0,2.0,10.0,3.0,2,1,2.0,,1.0,2,,2,99,99,99,99,99,2,2,,1,99,2,10,3,2,1,1,9211.0,,99,99,99,99,99,4,1.0,1.0,
22,9,2014,1607,1222,22,9,2014,1607,1,2,37,99.0,99.0,99.0,2.0,10.0,3.0,2,1,2.0,,1.0,2,,2,99,99,99,99,99,2,2,,1,99,2,10,3,2,1,1,9211.0,,99,99,99,99,99,4,1.0,1.0,
2,9,2014,1616,1122,5,9,2014,1616,1,2,37,99.0,99.0,99.0,1.0,46.0,2.0,2,1,1.0,2341.0,,2,,10,0,0,0,0,0,1,2,,1,99,9,99,1,2,1,9,,,0,0,0,0,0,4,3.0,1.0,
25,10,2014,117,2122,27,10,2014,117,1,2,37,99.0,99.0,99.0,1.0,39.0,9.0,1,1,2.0,,1.0,2,,3,99,99,99,99,99,1,2,,1,99,1,29,9,1,1,1,9999.0,,99,99,99,99,99,4,9.0,9.0,
1,10,2014,117,1122,3,10,2014,117,1,2,37,99.0,99.0,99.0,1.0,49.0,2.0,1,1,1.0,4120.0,,9,,1,99,99,99,99,99,1,2,,1,99,1,49,2,1,1,1,9999.0,,99,99,99,99,99,4,9.0,9.0,
5,10,2014,1616,1222,16,10,2014,1616,1,2,37,3.0,1.0,2.0,1.0,33.0,1.0,6,1,2.0,,1.0,2,,9,1,1,0,0,0,1,2,,1,99,2,10,1,6,1,9,,,0,0,0,0,0,4,3.0,1.0,
17,7,2014,1309,2122,5,11,2014,1301,1,2,37,4.0,2.0,2.0,1.0,23.0,9.0,2,1,2.0,,1.0,2,,1,4,0,0,2,2,9,2,,1,99,1,23,9,2,9,1,6111.0,,1,0,0,0,1,1,,,
2,12,2014,413,1122,2,12,2014,413,1,2,37,1.0,1.0,0.0,2.0,10.0,3.0,2,1,2.0,,1.0,2,,10,1,0,0,1,0,1,2,,2,69,2,10,2,2,1,2,,1.0,0,0,0,0,0,3,,,
14,12,2014,1009,1122,15,12,2014,1009,1,2,37,99.0,99.0,99.0,1.0,99.0,1.0,1,1,2.0,,1.0,2,,9,99,99,99,99,99,1,2,,1,99,1,99,1,6,1,1,6111.0,,99,99,99,99,99,4,1.0,1.0,
19,11,2014,1301,2122,8,12,2014,1301,1,2,37,2.0,1.0,1.0,1.0,59.0,1.0,1,1,1.0,9998.0,,2,,10,0,0,0,0,0,1,2,,1,99,1,49,1,1,1,1,6111.0,,0,0,0,0,0,1,,,
29,1,2014,101,2122,31,1,2014,101,1,2,38,3.0,2.0,1.0,1.0,10.0,9.0,1,1,2.0,,1.0,2,,3,3,0,0,2,1,1,1,4.0,1,99,9,99,9,9,9,9,,,99,99,99,99,99,4,9.0,9.0,
27,1,2013,1504,1122,3,1,2014,1504,1,2,38,99.0,99.0,99.0,2.0,10.0,2.0,2,1,2.0,,1.0,2,,1,99,99,99,99,99,2,2,,1,99,9,99,2,2,1,9,,,99,99,99,99,99,4,3.0,1.0,
16,1,2014,1616,2122,17,1,2014,1616,1,2,38,99.0,99.0,99.0,2.0,10.0,3.0,2,1,1.0,5223.0,,2,,6,99,99,99,99,99,2,2,,1,99,9,99,9,2,1,9,,,99,99,99,99,99,4,1.0,1.0,
99,99,9999,101,2122,12,2,2014,101,1,2,38,99.0,99.0,99.0,1.0,49.0,1.0,1,1,1.0,9510.0,,2,,4,2,1,1,0,0,1,9,,1,73,1,49,2,1,1,2,,2.0,99,99,99,99,99,4,9.0,9.0,
23,2,2014,108,2122,24,2,2014,108,1,2,38,99.0,99.0,99.0,1.0,29.0,9.0,1,1,2.0,,1.0,2,,3,99,99,99,99,99,1,2,,1,99,1,29,9,6,9,2,,9.0,99,99,99,99,99,4,1.0,1.0,
9,2,2014,313,1122,10,2,2014,313,1,2,38,99.0,99.0,99.0,2.0,10.0,2.0,1,1,2.0,,1.0,2,,1,99,99,99,99,99,1,2,,1,99,9,99,2,2,1,9,,,99,99,99,99,99,4,3.0,1.0,
3,2,2014,1616,2122,4,2,2014,1616,1,2,38,99.0,99.0,99.0,2.0,10.0,3.0,2,1,2.0,,1.0,2,,2,99,99,99,99,99,1,2,,1,99,9,99,9,2,1,9,,,99,99,99,99,99,4,1.0,1.0,
10,2,2014,1001,2121,10,2,2014,1001,1,2,38,2.0,1.0,1.0,1.0,33.0,9.0,1,1,1.0,5249.0,,2,,3,2,0,0,1,1,2,1,4.0,1,67,1,46,2,1,1,1,4311.0,,99,99,99,99,99,3,,,
9,3,2014,207,2122,11,3,2014,207,1,1,38,4.0,0.0,4.0,1.0,23.0,1.0,1,1,1.0,7231.0,,2,,10,99,99,99,99,99,2,2,,1,99,1,24,3,1,1,1,6111.0,,99,99,99,99,99,3,,,
2,3,2014,301,1122,3,3,2014,301,1,2,38,99.0,99.0,99.0,1.0,29.0,2.0,2,1,1.0,9111.0,,2,,1,2,0,0,2,0,1,2,,1,99,1,99,2,2,1,9,,,2,0,0,2,0,6,,,
27,3,2014,307,2122,27,3,2014,307,1,2,38,99.0,99.0,99.0,1.0,99.0,2.0,6,1,2.0,,1.0,2,,1,99,99,99,99,99,1,2,,1,99,1,99,2,6,1,1,9999.0,,99,99,99,99,99,3,,,
23,3,2014,1616,1222,24,3,2014,1616,1,2,38,99.0,99.0,99.0,2.0,10.0,3.0,2,1,2.0,,1.0,2,,2,99,99,99,99,99,2,2,,1,99,2,10,3,2,1,1,9211.0,,99,99,99,99,99,4,3.0,1.0,
30,3,2014,1616,2122,31,3,2014,1616,1,2,38,99.0,99.0,99.0,2.0,10.0,3.0,2,1,2.0,,1.0,2,,9,99,99,99,99,99,2,2,,1,99,9,99,9,2,1,9,,,99,99,99,99,99,4,1.0,1.0,
10,2,2014,1901,2122,21,3,2014,1901,1,2,38,99.0,99.0,99.0,1.0,99.0,3.0,1,1,2.0,,1.0,2,,2,1,1,0,0,0,1,2,,1,99,1,46,3,1,1,2,,9.0,99,99,99,99,99,6,,,
10,3,2014,9999,2122,11,3,2014,2201,1,2,38,4.0,3.0,1.0,1.0,29.0,3.0,9,9,2.0,,1.0,2,,2,99,99,99,99,99,2,9,,1,99,1,29,3,9,9,2,,1.0,99,99,99,99,99,1,,,
20,4,2014,101,1122,21,4,2014,101,1,2,38,4.0,0.0,4.0,1.0,10.0,2.0,1,1,2.0,,1.0,2,,1,99,99,99,99,99,1,2,,1,99,1,10,2,1,1,1,9999.0,,99,99,99,99,99,4,1.0,1.0,
6,4,2014,206,2122,9,4,2014,206,1,2,38,99.0,99.0,99.0,2.0,10.0,2.0,1,1,2.0,,1.0,9,,3,99,99,99,99,99,2,9,,1,99,9,99,9,1,1,1,9211.0,,99,99,99,99,99,4,1.0,1.0,
8,4,2014,1009,1122,9,4,2014,1009,1,2,38,0.0,0.0,0.0,2.0,10.0,3.0,2,1,2.0,,1.0,2,,2,99,99,99,99,99,2,2,,1,99,2,10,3,2,1,9,,,99,99,99,99,99,4,1.0,1.0,
10,4,2014,1304,1122,11,4,2014,1304,1,2,38,99.0,99.0,99.0,1.0,29.0,2.0,1,1,2.0,,1.0,2,,1,99,99,99,99,99,2,2,,1,99,1,29,2,1,1,1,6111.0,,99,99,99,99,99,3,,,
20,4,2014,1616,2122,21,4,2014,1616,1,2,38,99.0,99.0,99.0,2.0,10.0,9.0,2,1,2.0,,1.0,2,,2,1,0,1,0,0,1,9,,1,99,2,10,9,2,1,9,,,99,99,99,99,99,4,3.0,1.0,
17,4,2014,1904,1222,17,4,2014,1904,1,1,38,1.0,1.0,0.0,1.0,29.0,9.0,1,1,1.0,7131.0,,2,,2,0,0,0,0,0,1,2,,2,99,1,29,9,1,1,2,,1.0,0,0,0,0,0,3,,,
